,title,link,ingredients
0,Galinha com quiabo,/receita/136829-galinha-com-quiabo.html,"['680 g de molho de tomate', '1/2 litro de água', '600 g de galinha cortada em pedaços', '1 cebola inteira picada', '3 dentes de alho', '4 colheres (sopa) de azeite de oliva', '300 g de quiabo picado em rodelas', '200 g de milho', 'sal e pimenta a gosto']"
1,Strogonoff de frango,/receita/2462-strogonoff-de-frango.html,"['3 peitos de frango cortados em cubos', '1 dente de alho picado', 'sal e pimenta a gosto', '1 cebola picada', '2 colheres (sopa) de maionese', '1 colher de manteiga', '1/2 copo de ketchup', '1/3 copo de mostarda', '1 copo de cogumelos', '1 copo de creme de leite', 'batata palha a gosto']"
2,Strogonoff de carne,/receita/1408-strogonoff-de-carne.html,"['1 kg de carne de sua preferência, como patinho ou coxão mole', '3 cebolas médias', '1 vidro de champignon ou palmito', 'sal e pimenta-do-reino a gosto', '2 latas de creme de leite', '3 tomates picados sem pele e sem sementes', '3 colheres (sopa) de óleo de oliva', '2 colheres (sopa) de ketchup', '1 cubo de caldo de carne dissolvido em 100 ml de água']"
3,Escondidinho de carne moída,/receita/27483-escondidinho-de-carne-moida.html,"['1 kg de carne moída de primeira', '1/2 cebola picadinha', '2 dentes de alho amassadinho', 'sal e pimenta a gosto', 'salsinha', 'óleo para refogar', '1 kg de batata holandesa', '3 colheres (sopa) de manteiga', 'leite o suficiente para dar o ponto no purê', 'queijo parmesão ralado', '300 g de mussarela']"
4,Kibe de feira,/receita/19318-kibe-de-feira.html,"['1 kg de farinha de kibe', '1/2 kg de carne moída', 'Hortelã', 'Temperos e sal a gosto', '1/2 xícara de farina de trigo', 'Óleo', '1 dente de alho com casca']"
5,A melhor receita de esfiha aberta,/receita/181742-a-melhor-receita-de-esfiha-aberta.html,"['1/2 kg de farinha de trigo', '10 g de fermento para pão', '2 colheres de açúcar', '1/2 colher (chá) de sal', '300 ml de água morna', '65 ml de óleo', 'fubá para polvilhar', 'frango com catupiry ou de carne moída a gosto']"
6,Bolo de cenoura,/receita/23-bolo-de-cenoura.html,"['1/2 xícara (chá) de óleo', '3 cenouras médias raladas', '4 ovos', '2 xícaras (chá) de açúcar', '2 e 1/2 xícaras (chá) de farinha de trigo', '1 colher (sopa) de fermento em pó', '1 colher (sopa) de manteiga', '3 colheres (sopa) de chocolate em pó', '1 xícara (chá) de açúcar', '1 xícara (chá) de leite']"
7,Blooming onion (cebola tipo outback),/receita/127569-blooming-onion-cebola-tipo-outback.html,"['1 Cebola grande (a maior que voce encontrar)', '1 ovo', '1 copo de leite', '1 copo de farinha de trigo', '2 colheres de farinha de fubá', '1 1/2 colher de chá de sal', '1 1/2 colheres de chá de pimento vermelha em pó', '1/2 colher de chá Pimenta do Reino em pó', '1/4 colher de chá de oregano seco', '1/8 colher de chá tomilho em pó', '1/8 colher de chá cominho', '1/2 copo de maionese', '2 colheres de chá de catchup', '1/4 colher de chá de páprica picante', '1/4 colher de chá de sal', '1/8 colher de chá de oregano seco', 'Pitada de Pimenta-do-reino em pó', 'Pitada de Pimenta Vermelha em pó']"
8,Maminha ou picanha na cerveja preta,/receita/44136-maminha-ou-picanha-na-cerveja-preta.html,"['1 maminha ou 1 picanha de aproximadamente 1 kg', '1 lata de molho de tomate (pomarola)', '2 garrafas long neck de cerveja preta', '1 pacote de creme de cebola', '1 cebola média picada', 'Sal a gosto', 'Pimenta do reino a gosto', '2 folhas de louro']"
9,Pirão de Peixe,/receita/59692-pirao-de-peixe.html,"['2 cabeças de peixe (namorado, robalo)', '1 cebola pequena', '1 pimentão verde pequeno', '1 tomate pequeno sem casca e semente', 'coentro', '1 limão', 'Sal', 'Pimenta', '2 xícaras de água', '2 colheres (sopa) de extrato de tomate', '2 xícaras de farinha de mandioca crua']"
10,Moqueca de camarão,/receita/9400-moqueca-de-camarao.html,"['1/2 kg de camarão médio', 'Suco de 1 limão', '1/2 xícara de café de azeite de dendê', '2 cebolas médias cortadas em rodelas', '1/2 xícara de chá de coentro', '1/2 xícara de chá de salsinha picada', '2 cebolinhas verdes cortadas', '3 tomates cortados em rodelas', 'Sal a gosto', '1 vidro de leite de coco']"
11,Peixe Empanado com Molho Tártaro,/receita/86039-peixe-empanado-com-molho-tartaro.html,"['800 g de filé de merluza', '4 dentes de alho amassados', 'Suco de 2 limões', 'Sal e pimenta-do-reino a gosto', 'Ovos batidos', 'Farinha de trigo', 'Óleo vegetal para fritar', '180 g de picles picadinho', '80 g de azeitonas verdes picadinhas', '3 colheres (sopa) de cebola picadinha', '1 dente de alho amassado', 'Salsinha e cebolinha a gosto', '5 colheres (sopa) de shoyu', '1/2 caixinha de creme de leite', '3 colheres (sopa) de mostarda dijon', '1 colher (sopa) de catchup', '4 colheres (sopa) de maionese']"
12,Peixe no papelote,/receita/84988-peixe-no-papelote.html,"['4 filés de peixe (robalo, pargo, merluza ou badejo)', '1 alho poró cortado em rodelas', '1 cebola pequena cortada em rodelas', 'Alcaparras a gosto', 'Fatias finas de limão', 'Azeite, alho, sal e pimenta a gosto', '4 quadrados de papel aluminio de 30x30 cm (aproximadamente)']"
13,Espaguete à carbonara,/receita/20061-espaguete-a-carbonara.html,"['500 g espaguete', '1 colher (sopa) de manteiga', '300 ml de creme de leite', '150 g de bacon', 'noz-moscada a gosto', '1/2 cebola ralada', '3 gemas']"
14,Rocambole de carne moída maravilhoso,/receita/1598-rocambole-de-carne-moida-maravilhoso.html,"['1/2 kg de carne moída', '1 pacote de sopa de cebola', 'presunto fatiado', 'queijo fatiado', 'tempero verde', 'sal a gosto']"
15,Bifinho de carne moída,/receita/77573-bifinho-de-carne-moida.html,"['1/2 kg de carne moída', '1 cebola de cabeça', '1 dente de alho', 'Sal', 'Azeite para fritar']"
16,Sopa de Tomate,/receita/42018-sopa-de-tomate.html,"['2 cebolas', '2 colheres de sopa de azeite', '1 dente de alho', '1 l de suco de tomate ou polpa', '3 colheres de extrato de tomate', '1 colher de chá de sal', 'Ramos de salsinha ou manjericão para decorar', 'Molho de inglês', 'Pimenta do reino e cominho a gosto']"
17,Macarrão ao pesto,/receita/117876-macarrao-ao-pesto.html,"['500g de macarrão espaguete', '4 colheres (sopa) de óleo', '500 ml de água', '1 xícara de manjericão fresco', '1 1/2 xícara de azeite de oliva extra virgem.', '1 xícara de nozes macadâmias descascadas', '1 pacote de queijo ralado faixa azul', 'Sal a gosto']"
18,Macarrão alho e óleo,/receita/779-macarrao-alho-e-oleo.html,"['1 pacote de macarrão 500 g (tipo do macarrão a gosto)', '1 saquinho de alho granulado', '1/2 tablete de manteiga (não use margarina)', '1 colher (sopa) de azeite extra virgem', 'ervas (manjericão, orégano, salsa, cebolinha, tomilho, a gosto)', 'sal', '1 dente de alho', 'gengibre em pó a gosto', '1 folha de louro']"
19,Caldo verde,/receita/9031-caldo-verde.html,"['4 batatas médias', '1 tablete de caldo de galinha', '1 colher (sopa) de óleo', '1 colher (sopa) rasa de sal ou a gosto', '5 xícaras (chá) de água', '1 xícara (chá) de couve manteiga cortada em tiras', '1 lingüiça calabresa defumada cortada em rodelas']"
20,Aligot (purê de batatas com queijo),/receita/102540-aligot-pure-de-batatas-com-queijo.html,"['1,2 kg de batatas', '75 g de manteiga', '1 dente de alho', '600 g de queijo em lâminas (ementhal, gruyère ou tipo suíço)', '4 colheres de sopa de creme de leite fresco', 'Sal a gosto']"
21,Batata rosti deliciosa,/receita/143972-batata-rosti-deliciosa.html,"['2 batatas médias', '1 colher (sopa) de margarina', '1/2 colher (sopa) de requeijão', 'queijo a gosto (mussarela, provolone ou queijo minas)', 'sal a gosto', 'orégano a gosto']"
22,Mjadra - arroz com lentilha à moda síria,/receita/62972-mjadra-arroz-com-lentilha-a-moda-siria.html,"['2 xícaras de chá de lentilha colocadas de molho por 2 horas', '3 xícaras de chá de água', '1 xícara de chá de azeite', '3 cebolas fatiadas em rodelas', '3 xícaras de chá de arroz', '1 colher de chá de sal', '1 colher de chá bem cheia, de pimenta síria']"
23,Estrogonofe especial de palmito,/receita/18470-estrogonofe-especial-de-palmito.html,"['1 vidro de palmito cortado em rodelas', '1 lata de creme de leite sem soro', '1/2 lata de molho de tomate', '1 colher de sopa de ketchup', '1 colher de chá de mostarda', '1 cebola média picada', '2 dentes de alho picados', '250 g de queijo tipo estepe cortado em cubinhos', 'Azeite de oliva para refogar', 'Sal a gosto']"
24,Melhor tomate recheado do mundo,/receita/161591-melhor-tomate-recheado-do-mundo.html,"['2 fatias de queijo', '2 fatias de presunto', '1 dente de alho', '1 colher de sopa (cheia) de manteiga', '1/4 de sazon', 'Orégano', '1 tomate']"
25,Sopa de lentilha,/receita/156320-sopa-de-lentilha.html,"['1 e 1/2 xícaras de lentilha', '3 batatas descascadas e cortadas em cubos', '1 cenoura grande em cubos', '1 gomo de linguiça calabresa em cubos', '1 pimenta dedo-de-moça sem sementes picadinha (opcional)', 'sal,manjericão,salsinha e cebolinha a gosto', '1 cebola picada', '2 dentes de alho espremidos', '2 colheres (sopa) de óleo ou azeite']"
26,Arroz carreteiro simples,/receita/15762-arroz-carreteiro-simples.html,"['3 copos de arroz', '500 g de carne seca', '200 g de bacon fatiado', '200 g de calabresa', '1 tomate grande bem maduro', '1 cebola grande', 'Pimenta calabresa', 'Salsa', 'Sal']"
27,Feijoada,/receita/2998-feijoada.html,"['1 Kg de feijão preto', '100 g de carne seca', '70 g de orelha de porco', '70 g de rabo de porco', '70 g de pé de porco', '100 g de costelinha de porco', '50 g de lombo de porco', '100 g de paio', '150 g de lingüiça portuguesa', '2 cebolas grandes picadinhas', '1 maço de cebolinha verde picadinha', '3 folhas de louro', '6 dentes de alho', 'Pimenta do reino a gosto', '1 ou 2 laranjas', '40 ml de de pinga', 'Sal se precisar']"
28,Picadinho de carne ao vinho,/receita/75-picadinho-de-carne-ao-vinho.html,"['3 colheres de sopa de óleo', '2 dentes de alho bem picados', '2 cebolas médias picadas', '1 Kg de patinho ou alcatra em cubinhos', '1 folha de louro', 'sal e pimenta a gosto', '1/2 xícara de chá de purê de tomate', '4 xícaras de chá de água', '2 cubinhos de caldo de carne', '1/2 xícara de vinho tinto seco', '500 g de cebolas bem pequenas', '1 pimentão verde picado']"
29,Filé mignon ao molho de mostarda com risoto de alho-poró,/receita/54341-file-mignon-ao-molho-de-mostarda-com-risoto-de-alho-poro.html,"['1 kg de filé mignon em bifes não muito finos', '3 dentes de alho espremidos', 'Mostarda de dijon a gosto (mais ou menos 1 colher de sopa)', 'Sal e pimenta a gosto', '1 cubo de caldo de legumes', '1/2 xícara (café) de azeite de oliva', '1/2 colher (sopa) de manteiga', '2 xícaras de chá de creme de leite fresco', '2 xícaras (chá) de arroz (arbóreo)', '1 taça de vinho branco', 'Caldo de legumes fervente', '1 xícara de chá (mais ou menos) de leite', '5 xícaras (chá) de alho poró-picado', 'Manteiga e azeite o suficiente para fritar o alho e o alho-poró', '2 dentes de alho espremidos']"
30,Chili mexicano com vinagrete de coentro,/receita/87909-chili-mexicano-com-vinagrete-de-coentro.html,"['1 1/2 kg carne moída', '1 kg de feijão cozido (preto ou comum)', '1 caixa de pomarola tradicional', '3 pimentões grandes (verde, vermelho e amarelo) picadinhos', '1 vidro pimenta jalapeña', '2 cebolas grandes picadinhas', '5 dentes de alho espremidos', 'Sal a gosto', 'Parmesão ralado (opcional)', '15 pacotes (pequeno) de doritos para acompanhar o prato', '2 tomates grandes', '2 cebolas grandes', '1 pimentão verde', '1/2 maço de coentro', 'Vinagre', 'Pitada de pimenta-do-reino', 'Sal a gosto', '1/2 copo de água gelada']"
31,Arroz com lentilha e calabresa,/receita/14775-arroz-com-lentilha-e-calabresa.html,"['2 xícaras de lentilha', '2 xícaras de arroz', '3 colheres de sopa de azeite', '2 cebolas em rodelas', '2 cubos de caldo de carne', '4 xícaras de água quente', '300 g de lingüiça calabresa', 'Pimenta e salsinha a gosto']"
32,Feijão tropeiro,/receita/961-feijao-tropeiro.html,"['500g de feijão carioquinha cozido', '200g de toucinho', '1 concha de óleo', '1 cebola média picada', '4 dentes de alho', '5 ovos', '1 colher de sopa de sal com alho', 'Cheiro verde a gosto', '200g de farinha de mandioca']"
33,Chester desossado com farofa de frutas secas,/receita/104591-chester-desossado-com-farofa-de-frutas-secas.html,"['1 ave chester (de aproximadamente 2,5 kg)', '3 colheres (sopa) de margarina', '1 xícara (chá) de vinho branco seco', '1 xícara (chá) de suco de caju', 'Farofa de frutas secas', '200 g de bacon em cubos', '100 g de margarina', '4 pães franceses amanhecidos picados', '2 maçãs verdes com casca em cubos', '1 xícara (chá) de damasco seco picado', '1 xícara (chá) de uvas passas escuras', '2 colheres (sopa) de cheiro-verde', 'sal e pimenta a gosto']"
34,Pudim Surpresa da Andreinha,/receita/744-pudim-surpresa-da-andreinha.html,"['100g de margarina', '6 ovos', '1 1/2 xícara de açúcar', '1/2 xícara de leite', '1/2 xícara de achocolatado em pó', '1 1/2 xícara de farinha de trigo', '1 colher de sopa de fermento em pó', '1 lata de leite condensado', '1 lata de leite (use a lata de leite condensado como medida)']"
35,Pastel de carne,/receita/40561-pastel-de-carne.html,"['1 kg de farinha de trigo refinado com fermento', '200 g de margarina', '1 colher (sobremesa) de sal', '100 ml de água em temperatura ambiente', '1 kg de carne bovina de 1ª moída 2 vezes', 'Sal a gosto', 'Pimenta do reino a gosto', '2 dentes de alho', '1 pimentão verde pequeno', '1 cebola média', 'óleo quente', 'papel-toalha']"
36,Cachorro quente ao forno,/receita/15111-cachorro-quente-ao-forno.html,"['4 ovos', '3 xícaras (chá) de leite', '1 xícara (chá) de óleo', 'sal', '3 xícaras (chá) de farinha', '2 colheres (sopa) de amido de milho', '1 colher (sopa) de fermento em pó', '1 colher (sopa) de margarina', '3 colheres (sopa) de azeite', '1 cebola', '1 dente de alho', '3 tomates', '1/2 xícara (chá) de molho de tomate', '1/2 kg de salsicha', '1 colher (sopa) de mostarda', '1 colher (sopa) de catchup', '1 tablete de caldo de carne', '1/2 xícara (chá) de salsinha', '2 colheres (sopa) de farinha de rosca', '2 colheres (sopa) de queijo parmesão ralado']"
37,Bife acebolado especial com Hellmanns,/receita/133660-bife-acebolado-especial-com-hellmanns.html,"['1/2 kg de contra filé em bife', '4 dentes de alho', '1 pitada de pimenta-do-reino', '1 cebola grande em rodelas', ""3 colheres de maionese Hellmann's"", '20 ml de água filtrada', 'Sal a gosto']"
38,Bife de frango acebolado especial,/receita/101065-bife-de-frango-acebolado-especial.html,"['800 g de filé de frango cortado em bifes', '3 cebolas médias', '3 colheres de margarina', 'Sal e pimenta a gosto', 'Orégano a gosto', 'Maionese de boa qualidade', '1/2 copo de água']"
39,Torresmo sequinho sem estouro,/receita/55232-torresmo-sequinho-sem-estouro.html,"['1 kg de barriga (panceta)', 'Sal e pimenta do reino a gosto', '1 xícara de farinha de trigo', '1/2 limão', '1/2 litro de óleo para fritar']"
40,Bolinho de bacalhau,/receita/1979-bolinho-de-bacalhau.html,"['300 g de bacalhau dessalgado e desfiado', '3 xícara (chá) de batatas cozidas e espremidas', '1 colher (sopa) de farinha de trigo', 'sal e pimenta-do-reino a gosto', '3 ovos', '2 colheres (sopa) de cheiro-verde picado', 'óleo para fritar']"
41,Arroz com costelinha de porco,/receita/135446-arroz-com-costelinha-de-porco.html,"['1 kg costelinha de porco', '3 copos de arroz parboilizado', 'sal (a gosto)', 'óleo', 'alho', 'cebola', '1 colher de açafrão ou quanto baste', 'ervilha fresca', '5 ovos cozidos', 'salsinha a gosto', '½ copo de cachaça', 'azeite']"
42,Filé de frango à milanesa,/receita/21372-file-de-frango-a-milanesa.html,"['1 kg de filé de frango cortado em bifes', '4 dentes de alho amassados', '1 cubo de caldo de galinha esfarelado', 'raspas de 1 limão mais o suco deste', 'sal e pimenta a gosto', 'maisena', 'ovos', 'farinha de rosca']"
43,Filé à parmegiana,/receita/1534-file-a-parmegiana.html,"['10 bifes filé mignon', '1 xícara de farinha de trigo', '2 ovos', '1 pitada de sal', 'farinha de rosca', '1 lata de extrato de tomate', '1 pitadinha de açúcar', '10 fatias de mussarela']"
44,Bobó de camarão,/receita/112-bobo-de-camarao.html,"['1 kg de camarão fresco', 'sal', '3 dentes de alho picados e amassados', 'suco de 1 limão', 'pimenta-do-reino', '1 kg de mandioca (prefira as que já vem embaladas e descascadas, é mais prático)', '3 cebolas (1 cortada em rodelas e 2 raladas)', '1 folha de louro', '6 colheres (sopa) de azeite de oliva', '2 vidros de leite de coco', '1 maço de cheiro-verde picado', '2 latas de molho pronto de tomate (pomarola)', '2 pimentões verdes bem picadinhos', '2 colheres (sopa) de azeite de dendê']"
45,"Acarajé, vatapá e caruru",/receita/69433-acaraje-vatapa-e-caruru.html,"['3 cebolas grandes cebola', '1/2kg de feijão fradinho (quebrado)', 'Sal a gosto', '300 g de castanha de caju torrada', '300 g de amendoim torrado', '300 g de camarão seco', '10 pães de sal amanhecidos', '10 colheres de sopa de azeite de dendê', '1 tomate', '1 cebola', 'Cheiro verde (cebolinha, coentro, salsa) a gosto', '1 pimentão', '1 caldo de camarão', '200 ml de leite de coco', '200 ml de leite', '10 quiabos cortados em pedacinhos', '300 g de castanha de caju torrada', '300 g de amendoim torrado', '300 g de camarão seco', '200 g de farinha de mandioca', '10 colheres de sopa de azeite de dendê', '1 tomate', '1 cebola', 'Cheiro verde (cebolinha, coentro, salsa) a gosto', '1 pimentão', '1 caldo de camarão', '200ml de leite de coco', '1 litro de água', 'Azeite de dendê e de oliva para fritar os acarajés']"
46,Baião de dois,/receita/1154-baiao-de-dois.html,"['1/2 kg de feijão verde', '1 paio cortado em rodelas', '2 tabletes de caldo de carne', '1 cebola ralada', '1 dente de alho amassado', '3 colheres (sopa) de óleo', '1/2 colher (sopa) de coento picado', '2 xícaras e 1/2 (chá) de arroz lavado e escorrido', '150 g de queijo de coalho cortado em fatias finas']"
47,Paella Valenciana,/receita/100855-paella-valenciana.html,"['3 xícaras de arroz (agulhinha ou arbório) sem lavar', '300 g filés de camarões médios', '200 g de camarões grandes inteiros (ou lagostins)', '250 g de lulas em aneis', '250 g de polvo', '200 g de mexilhões (ou vôngoles ou vieiras)', '300 g de peito de frango em cubos ou 8 coxinhas da asa (ou peixe, ou coelho, ou pato)', '2 cebolas grandes', '2 tomates', '1 talo de alho-poró', '1 pimentão vermelho para decoração', '8 dentes de alho', '1 caldo de camarão (ou peixe)', '1 envelope de tempero para paella', '1/2 colher (chá) de açafrão (indispensável)', '200 g de ervilhas frescas ou congeladas (1 xícara)', 'Salsinha, azeite e pimenta fresca a gosto']"
48,Lasanha de carne moída,/receita/876-lasanha-de-carne-moida.html,"['500 g de massa de lasanha', '500 g de carne moída', '2 caixas de creme de leite', '3 colheres de manteiga', '3 colheres de farinha de trigo', '500 g de presunto', '500 g de mussarela', 'sal a gosto', '2 copos de leite', '1 cebola ralada', '3 colheres de óleo', '1 caixa de molho de tomate', '3 dentes de alho amassados', '1 pacote de queijo ralado']"
49,Canja de galinha rápida,/receita/42591-canja-de-galinha-rapida.html,"['1/2 kg de coxinha da asa', '1 cebola', '4 dentes de alho', '1 cenoura grande', '1 tablete de caldo de galinha', '1/2 xícara de arroz', 'salsinha a gosto', '1 colher (sopa) de óleo', '1 e 1/2 litro de água fervente']"
50,Burrito rápido e fácil,/receita/158925-burrito-rapido-e-facil.html,"['350 g de bacon picado', '1 cebola picada', '1 kg de carne moída (carne de sua preferência)', '300 g de feijão ou se já tiver feijão na geladeira pode usar', 'cheddar a gosto', 'doritos', 'pimenta a gosto', '1/2 copo de leite', '1 pacote de “tortilla” (rap10)']"
51,Guacamole,/receita/117158-guacamole.html,"['1 abacate brasileiro médio (ou 4 avocados)', '1 tomate grande sem sementes', '1 cebola pequena', '2 dentes de alho bem socados', '1 maço de coentro', '1 pimenta malagueta sem sementes', 'suco de 1 limão grande', 'azeite extra virgem', 'sal']"
52,Ceviche tradicional,/receita/17850-ceviche-tradicional.html,"['300 g de cebola roxa', 'Pimenta picada a gosto', '1 kg de linguado', '18 limões', 'Sal']"
53,Biscoito de polvilho azedo,/receita/13411-biscoito-de-polvilho-azedo.html,"['500 g de polvilho azedo', '1 copo pequeno de leite', '1 copo pequeno de óleo', '3 ovos', '1 colher de chá de sal']"
54,Empadão de frango delicioso,/receita/8054-empadao-de-frango-delicioso.html,"['Massa:', '400 g de farinha de trigo', '200 g de manteiga gelada', '1 ovo inteiro', '1 gema de ovo batido para a massa', 'sal a gosto', '6 colheres (sopa) de leite', '1 gema de ovo para pincelar sobre a massa', 'Recheio:', '1 kg de peito de frango desossado', '1 cebola média picadinha', '2 dentes de alho picados e amassados', '1 tomate picado sem pele', '1 colher de sopa de azeite', 'cheiro-verde picado', '1 lata de milho verde', '1 lata de molho de tomate', '1 colher (sopa) cheia de farinha de trigo', '3 cubos de caldo de galinha', 'azeitonas picadas']"
55,Sopa de legumes com carne,/receita/40030-sopa-de-legumes-com-carne.html,"['500 g de músculo em cubos', '2 cenouras médias picadas', '2 abobrinhas picadas', '4 mandioquinhas picadas', '2 batatas picadas', '1 chuchu grande picado', 'algumas folhas de agrião e ou couve picado', '1 cubo de caldo de legumes', '1 cebola pequena picada', '1 dente de alho amassado', 'sal a gosto', 'óleo para fritar o alho e a cebola', '1 e 1/2 xícaras (chá) de macarrão argolinha ou de letrinhas']"
56,Coxinha prática deliciosa,/receita/1363-coxinha-pratica-deliciosa.html,"['1 xícara (chá) de água', '2 xícaras (chá) de leite', '2 tabletes de caldo de bacon ou costela', '1/2 xícara (chá) de batata cozida e amassada', '1 colher (sopa) de manteiga', '2 e 1/2 xícaras (chá) de farinha de trigo', 'margarina para untar a forma', 'farinha de rosca', '2 ovos batidos', 'óleo para fritar', '1 e 1/2 kg de frango', '3 colheres (sopa) de requeijão cremoso', '2 colheres (sopa) de azeite', '1 cebola pequena', '2 dentes de alho', 'tempero a gosto']"
57,Estrogonofe especial de palmito,/receita/18470-estrogonofe-especial-de-palmito.html,"['1 vidro de palmito cortado em rodelas', '1 lata de creme de leite sem soro', '1/2 lata de molho de tomate', '1 colher de sopa de ketchup', '1 colher de chá de mostarda', '1 cebola média picada', '2 dentes de alho picados', '250 g de queijo tipo estepe cortado em cubinhos', 'Azeite de oliva para refogar', 'Sal a gosto']"
58,Frango xadrez,/receita/20566-frango-xadrez.html,"['5 filés de peito de frango', '2 colheres (sopa) de shoyu', '2 colheres (sopa) de molho de tomate', '2 pimentões (1 verde e 1 vermelho) cortar em cubos', '2 cebolas cortadas em cubinhos', '1 colher (sopa) de farinha de trigo', 'sal e pimenta', '3 colheres de sopa de óleo de soja ou de gergelim', 'amendoim ou gergelim (opcional)']"
59,Peixe à Belle Meunière,/receita/36531-peixe-a-belle-meuniere.html,"['500 g de badejo (sirigado) cortado em filés', '500 g de camarão', '100 g alcaparras', '1 vidro pequeno de champignon (fatiado)', '1 dente de alho amassado', '2 colheres de azeite', 'Sal e limão para temperar']"
60,Salmão ao champignon,/receita/111-salmao-ao-champignon.html,"['2 postas de salmão', 'sal a gosto', '3 dentes de alho picados e amassados', 'pimenta do reino a gosto', 'suco de 1 limão', '1 colher de manteiga', '1 vidro pequeno de cogumelos em fatias', '1 xícara de creme de leite', 'sal e pimenta do reino branca a gosto']"
